start -> translation: (0.96, 0.492, 0.05)| rotation: (0.0, 0.0, 1.0, 0.0)
x: 0.0, y: 0.0
x: 0.87289488, y: 0.0
x: 1.12096116, y: 0.0
x: 1.9959284400000001, y: 0.0
x: 2.9666406000000003, y: 0.0
x: 3.534571889298263, y: -0.013686672751441054
x: 3.53451742358509, y: -0.013709775827656142
x: 2.847306362883408, y: 0.30309192986438616
x: 2.4983121084342583, y: 0.9336495479710057
x: 2.753662603781716, y: 1.6109551069238086
x: 3.414412033910798, y: 2.013381045051367
x: 4.015019743423997, y: 2.149784743839016
x: 4.087344573468712, y: 2.168239094282821
x: 4.247456947718603, y: 2.9891326906340216
x: 4.732045278045562, y: 3.4663533642286737
x: 5.450430801214762, y: 3.4202649535464325
x: 5.821623808805985, y: 3.0471782926202073
x: 6.285601237801233, y: 2.8632995673188124
x: 6.989803860990795, y: 2.5236774728915656
x: 7.228977147503977, y: 1.8733958591579674
x: 7.036910372734027, y: 1.50469608001189
x: 6.868162213967768, y: 1.803592490160647
x: 7.254134682515826, y: 2.3634487458510307
x: 7.221574149039655, y: 2.6484707277049413
x: 7.153878279700251, y: 3.354733856479831
x: 7.521934219548928, y: 3.7350774060151832
x: 7.886112785692737, y: 3.565089438459772
x: 8.574518458212772, y: 3.2797734653171906
x: 8.65994442591756, y: 2.7504856474183876
x: 8.536498014947242, y: 2.0469142755347582
x: 8.360535336975676, y: 1.7165744629435848
x: 8.204928838607657, y: 0.8354499034850721
x: 8.040615678363423, y: -0.09294213734220014
x: 7.9860432206040395, y: -0.5657076868522984
x: 8.57882665518859, y: -0.8091014759372975
x: 8.803668527615105, y: -0.906314553035963
x: 9.058970174495204, y: -0.9170497295361554
x: 9.202439278279117, y: -0.35568142604139635
x: 9.417529716286651, y: 0.5663384202156637
x: 9.631713185605257, y: 1.4846329689676971
x: 9.76103892339122, y: 2.0391434926643797
x: 9.6562012209083, y: 2.1317771824625296
x: 8.926369163762327, y: 2.2624426384476877
x: 8.747726845933466, y: 2.686425430128845
x: 8.993821790083533, y: 3.6338841095362997
x: 9.135309043477363, y: 4.1782467085621615
x: 9.197187472745249, y: 4.416330828941701
x: 9.256769957792995, y: 4.6455901662239265
x: 9.320421952265265, y: 4.89049358600553
x: 9.383027085831712, y: 5.131386584095073
x: 9.350955519629913, y: 5.417305500197276
x: 9.134716481500064, y: 5.3709699173602035
x: 9.00547820578327, y: 5.0989419974945385
x: 8.851727314781384, y: 4.166787113762357
x: 8.60570789559142, y: 3.5782086703436407
x: 8.558462499800282, y: 3.4129203012529676
x: 8.692664704914964, y: 2.5645355373396725
x: 8.583623324612187, y: 1.845767281468925
x: 8.35583428294139, y: 1.4695173805391972
x: 8.175151855928604, y: 0.9385830390800911
x: 8.102277461958503, y: 0.711998578116811
x: 8.029714913476198, y: 0.4864022932343669
x: 7.9668439322674525, y: 0.17348042614673923
x: 7.93219884553033, y: -0.5027896102025416
x: 8.310948702221785, y: -0.725475037646631
x: 8.51939616417288, y: -0.8379897912371945
x: 8.98443559108298, y: -0.8792528719913232
x: 9.088539725259842, y: -0.5441810676060015
x: 9.33532062847854, y: 0.3617073452237724
x: 9.580015985857834, y: 1.2597870084375793
x: 9.761502399431913, y: 1.9258196008281823
x: 9.799122503499019, y: 2.0636892606890878
x: 9.217689888340592, y: 2.2423050335209966
x: 8.779357830615874, y: 2.5117688107015437
x: 8.871813786195696, y: 3.2935295022887057
x: 9.062449272254835, y: 3.992070742975452
x: 9.331374262017242, y: 4.699964911815993
x: 9.417651604062346, y: 4.927009997032382
x: 9.500059062561638, y: 5.253713409486382
x: 9.437743869546056, y: 5.438247416734513
x: 9.190563505487095, y: 5.251175343150419
x: 8.982782229206073, y: 4.72148464215106
x: 8.765584572388345, y: 3.903786887240388
x: 8.466738034859802, y: 3.6293074952739763
x: 7.689980170498587, y: 3.7272100572027655
x: 6.971595577172981, y: 4.12557308449252
x: 6.770129191574592, y: 4.272426632377322
x: 5.921576401438209, y: 4.146275393792736
x: 5.326084352908025, y: 4.3809793923830425
x: 5.01916270937329, y: 4.998723234080605
x: 5.2517609585017055, y: 5.652657012254834
x: 5.599342078462347, y: 5.9554651933395215
x: 5.765341075297443, y: 6.3069163260395324
x: 5.498291038947472, y: 6.410720336799073
x: 5.261865511150864, y: 6.198740284923699
x: 5.02594140822799, y: 5.93778832901467
x: 4.85252623389608, y: 5.290138994879595
x: 4.636541241164887, y: 4.388774157543344
x: 4.4095919977037115, y: 3.5843292722121185
x: 3.983782946021786, y: 3.043859578997147
x: 3.3831880212294245, y: 2.8278531605184987
x: 2.824103717911984, y: 3.178703070085137
x: 2.8520754776342545, y: 3.8361554965541713
x: 3.0611200301388894, y: 4.140867141950732
x: 3.267297875525466, y: 4.988155319801886
x: 3.5481192168495084, y: 5.619427585009008
x: 3.804621048977826, y: 6.0760058660891065
x: 3.919229326020341, y: 6.279988103230544
x: 4.051406518588251, y: 6.638902410807059
x: 4.139821616644632, y: 6.982496951703587
x: 3.6041359405218225, y: 7.218061561755022
x: 2.8275393625314473, y: 7.5587166479488355
x: 2.1577794444491696, y: 7.854357269239077
x: 2.0408908219486053, y: 8.440487077719375
x: 2.5651545973703405, y: 8.826768007704953
x: 3.244142146719983, y: 8.751256374648317
x: 3.6623441930642935, y: 8.276543915974372
x: 4.036352747494795, y: 8.076912267178214
x: 4.429071489452911, y: 7.869888659593942
x: 4.371440947108272, y: 7.507558740620532
x: 4.1386831495434135, y: 7.059849209988972
x: 3.5298333065120056, y: 6.77208209037285
x: 2.8965442864035067, y: 7.024736954291652
x: 2.6722247948828493, y: 7.371795233018174
x: 2.060864167939625, y: 7.650030025569982
x: 1.9517914804032097, y: 8.241968154746317
x: 2.4167418226304798, y: 8.71334446337814
x: 3.118364852873673, y: 8.71276182481561
x: 3.571202329115596, y: 8.27488581000631
x: 3.8632278467627343, y: 8.076709286495714
x: 4.384203959845018, y: 7.858893692711648
x: 4.501551839914741, y: 8.217251219362213
x: 4.486021320306521, y: 8.409529603962142
x: 3.840844878239399, y: 8.951013671478817
x: 3.6090781809566077, y: 9.169244593590372
x: 3.325455811282093, y: 9.303169486705094
