start -> translation: (0.96, 0.492, 0.05)| rotation: (0.0, 0.0, 1.0, 0.0)
x: 0.0, y: 0.0
x: 0.8268876000000001, y: 0.0
x: 1.09401996, y: 0.0
x: 1.7872377600000002, y: 0.0
x: 2.74593, y: 0.0
x: 3.471893583365661, y: -0.025497122965279402
x: 3.5512622081460905, y: -0.07789761214724188
x: 3.551305206714528, y: -0.07793686770904444
x: 2.954958020332399, y: 0.1735379046116101
x: 2.45538074948982, y: 0.6640097281405477
x: 2.4748318672401535, y: 1.3373444740534894
x: 2.970563916652394, y: 1.8483561228157261
x: 3.600897271365939, y: 2.1411739199355386
x: 3.840582333028529, y: 2.137658631647063
x: 3.8819864306250227, y: 2.428812052818847
x: 4.046392949550057, y: 3.205171866146824
x: 4.621199720668945, y: 3.625119429382736
x: 5.330381213388649, y: 3.477035911068644
x: 5.575453432969865, y: 3.240254616630388
x: 6.366851578367913, y: 3.1858092401754323
x: 6.9196247016800125, y: 2.74842398800964
x: 6.882995638913411, y: 2.073711993815409
x: 6.644250908268363, y: 1.9372075439420662
x: 6.760002614437662, y: 2.5450799162631266
x: 7.021669664626873, y: 2.8571891933745124
x: 6.751571493620377, y: 3.3961101320747695
x: 6.976570566436234, y: 4.044206200792053
x: 7.41223846067868, y: 4.030493586465419
x: 7.99327278307995, y: 3.888809361881229
x: 8.286779250204935, y: 3.688682789611951
x: 8.302355337010475, y: 2.872903476669165
x: 8.154831826639668, y: 2.275270263414789
x: 8.085362308103397, y: 2.0475104585860553
x: 8.175851369607123, y: 1.4192274980965638
x: 8.236534153526502, y: 0.6871026665869274
x: 8.089480179657446, y: 0.07671353141209895
x: 8.031792888295788, y: -0.06712424176370774
x: 8.550236665585844, y: -0.2278827779179505
x: 8.754246112140144, y: -0.29853965681571154
x: 9.173446382798046, y: -0.2642834392765787
x: 9.1864823146153, y: 0.31816166908945825
x: 9.249970237841763, y: 1.082403415485462
x: 9.380218391395827, y: 2.080714519921344
x: 9.45013926373996, y: 2.6166545931401184
x: 9.467309635414615, y: 2.7434434314864204
x: 8.642230458092964, y: 2.982022567606464
x: 8.349006238039705, y: 3.479279190453179
x: 8.274827717636118, y: 4.223398724168237
x: 8.416581224257593, y: 4.8873666564897835
x: 8.48439332081285, y: 5.122858790650897
x: 8.343854067420745, y: 5.836500635171259
x: 8.37839552006864, y: 5.971366617772513
x: 8.332247282454322, y: 5.986292989342298
x: 8.19993462258598, y: 5.624387607157389
x: 8.241774384959374, y: 4.672610699164748
x: 8.094466989023095, y: 4.002521865733882
x: 8.0940166057758, y: 3.8237579131990236
x: 8.417617837366716, y: 3.011660488624268
x: 8.4007603181046, y: 2.286219508573332
x: 8.23643713085563, y: 1.8993535583855363
x: 8.161314366471746, y: 1.0196112992487778
x: 8.140833144200677, y: 0.7794630050234074
x: 8.12053018060305, y: 0.5413794311121642
x: 8.099714836735394, y: 0.2973077788972538
x: 8.166629622866877, y: -0.015044454717671817
x: 8.396891718803506, y: -0.2362128739070859
x: 8.604948618509395, y: -0.363729826420161
x: 9.24506042432843, y: -0.4073857485974878
x: 9.352702945786202, y: -0.18333238227842527
x: 9.545653824731582, y: 0.7639917651965616
x: 9.741013692606233, y: 1.7230919657303996
x: 9.901914024268818, y: 2.5130355107143325
x: 9.625780169080334, y: 2.6235054495613035
x: 8.894739864520377, y: 2.9190536145046653
x: 8.965355553298059, y: 3.538312440396792
x: 9.139067475392972, y: 4.4893524494350014
